Date,AAPL,GOOG,MSFT
2021-10-18,143.8198699951172,142.28656005859375,298.37664794921875
2021-10-19,145.98867797851562,143.14401245117188,299.2893371582031
2021-10-20,146.4793701171875,141.74362182617188,298.49310302734375
2021-10-21,146.69525146484375,142.10740661621094,301.7460021972656
2021-10-22,145.91998291015625,137.97149658203125,300.1923828125
2021-10-25,145.87091064453125,138.11880493164062,299.1922912597656
2021-10-26,146.53823852539062,139.0135498046875,301.11480712890625
2021-10-27,146.07701110839844,145.73721313476562,313.7959899902344
2021-10-28,149.7277069091797,145.4401397705078,314.9418029785156
2021-10-29,147.00927734375,147.571533203125,322.0008544921875
2021-11-01,146.18496704101562,143.0962371826172,319.816162109375
2021-11-02,147.2251739501953,145.17538452148438,323.46710205078125
2021-11-03,148.6678009033203,146.0980224609375,324.3118591308594
2021-11-04,148.14767456054688,147.9821014404297,326.6810607910156
2021-11-05,148.67840576171875,148.53746032714844,326.3121337890625
2021-11-08,147.85284423828125,148.64743041992188,327.215087890625
2021-11-09,148.21646118164062,148.54493713378906,326.205322265625
2021-11-10,145.37615966796875,145.93479919433594,321.2046813964844
2021-11-11,145.32704162597656,146.0562286376953,322.7874450683594
2021-11-12,147.4105987548828,148.94003295898438,326.9529724121094
2021-11-15,147.42041015625,148.6837615966797,326.3218688964844
2021-11-16,148.40322875976562,148.3732452392578,329.662109375
2021-11-17,150.85040283203125,148.3592987060547,329.8857727050781
2021-11-18,155.155029296875,149.99855041503906,331.97723388671875
2021-11-19,157.78897094726562,149.24560546875,333.7670593261719
2021-11-22,158.25088500976562,146.38514709472656,330.57647705078125
2021-11-23,158.63418579101562,146.06517028808594,328.4849853515625
2021-11-24,159.15504455566406,146.02584838867188,328.70867919921875
2021-11-26,154.11331176757812,142.13278198242188,320.70281982421875
2021-11-29,157.48426818847656,145.42520141601562,327.4635925292969
2021-11-30,162.4573211669922,141.78045654296875,321.5879821777344
2021-12-01,161.9364013671875,140.9503936767578,321.0919189453125
2021-12-02,160.94374084472656,143.09872436523438,320.51800537109375
2021-12-03,159.05679321289062,141.8486328125,314.2144775390625
2021-12-06,162.47695922851562,143.1186065673828,317.307861328125
2021-12-07,168.23614501953125,147.33863830566406,325.8001708984375
2021-12-08,172.06910705566406,148.0194091796875,325.8487854003906
2021-12-09,171.55801391601562,147.40782165527344,324.02972412109375
2021-12-10,176.36392211914062,147.97412109375,333.2127380371094
2021-12-13,172.71775817871094,146.01292419433594,330.15814208984375
2021-12-14,171.33201599121094,144.28709411621094,319.3992919921875
2021-12-15,176.21653747558594,146.67379760742188,325.5375061035156
2021-12-16,169.29754638671875,144.1557159423828,316.05303955078125
2021-12-17,168.19686889648438,142.1298065185547,314.98297119140625
2021-12-20,166.8307647705078,141.73019409179688,311.1988525390625
2021-12-21,170.01504516601562,143.54063415527344,318.3778991699219
2021-12-22,172.61944580078125,146.25628662109375,324.1269836425781
2021-12-23,173.2484588623047,146.44883728027344,325.5763854980469
2021-12-27,177.22885131835938,147.3660125732422,333.1251220703125
2021-12-28,176.20672607421875,145.75762939453125,331.95782470703125
2021-12-29,176.29515075683594,145.81387329101562,332.6387634277344
2021-12-30,175.1354217529297,145.31422424316406,330.080322265625
2021-12-31,174.51626586914062,143.99746704101562,327.1620178222656
2022-01-03,178.87989807128906,144.3905792236328,325.6347961425781
2022-01-04,176.609619140625,143.73570251464844,320.0510559082031
2022-01-05,171.91184997558594,137.0045928955078,307.7650451660156
2022-01-06,169.04205322265625,136.90255737304688,305.33306884765625
2022-01-07,169.20912170410156,136.358642578125,305.4886779785156
2022-01-10,169.22877502441406,137.92076110839844,305.7124328613281
2022-01-11,172.06910705566406,139.35745239257812,306.4031066894531
2022-01-12,172.51136779785156,140.98023986816406,309.6035461425781
2022-01-13,169.22877502441406,138.47511291503906,296.5002746582031
2022-01-14,170.09368896484375,139.12754821777344,301.75335693359375
2022-01-18,166.87989807128906,135.64801025390625,294.40887451171875
2022-01-19,163.37127685546875,135.01251220703125,295.0702819824219
2022-01-20,161.680908203125,132.87713623046875,293.387451171875
2022-01-21,159.6170196533203,129.47872924804688,287.9690856933594
2022-01-24,158.840576171875,129.7574005126953,288.29986572265625
2022-01-25,157.03221130371094,126.13804626464844,280.6343994140625
2022-01-26,156.9437713623047,128.63075256347656,288.63067626953125
2022-01-27,156.48184204101562,128.51229858398438,291.67535400390625
2022-01-28,167.40078735351562,132.66114807128906,299.8660888671875
2022-01-31,171.77426147460938,135.05880737304688,302.5120849609375
2022-02-01,171.60719299316406,137.228515625,300.3525390625
2022-02-02,172.81600952148438,147.33863830566406,304.924560546875
2022-02-03,169.9265899658203,141.97804260253906,293.0469970703125
2022-02-04,169.64122009277344,142.341796875,297.60931396484375
2022-02-07,168.9228515625,138.2830352783203,292.7551574707031
2022-02-08,172.04232788085938,138.5567169189453,296.2668762207031
2022-02-09,173.4691925048828,140.7861785888672,302.73577880859375
2022-02-10,169.37550354003906,137.94911193847656,294.1462097167969
2022-02-11,165.95101928710938,133.49771118164062,287.006103515625
2022-02-14,166.1871795654297,134.6621856689453,286.9671936035156
2022-02-15,170.0348358154297,135.78237915039062,292.2882080078125
2022-02-16,169.7986602783203,136.83937072753906,291.9470520019531
2022-02-17,166.1871795654297,131.68478393554688,283.3982238769531
2022-02-18,164.63235473632812,129.8524627685547,280.6688232421875
2022-02-22,161.69989013671875,128.79246520996094,280.464111328125
2022-02-23,157.51768493652344,126.9835433959961,273.20196533203125
2022-02-24,160.14511108398438,132.0480499267578,287.16082763671875
2022-02-25,162.221435546875,133.8853759765625,289.812255859375
2022-02-28,162.48712158203125,134.25511169433594,291.25494384765625
2022-03-01,160.59776306152344,133.5355224609375,287.5118103027344
2022-03-02,163.90419006347656,134.1162567138672,292.6196594238281
2022-03-03,163.5794219970703,133.6748504638672,288.45733642578125
2022-03-04,160.56820678710938,131.49916076660156,282.5501403808594
2022-03-07,156.75994873046875,125.86833190917969,271.87628173828125
2022-03-08,154.92959594726562,126.67849731445312,268.8934326171875
2022-03-09,160.35174560546875,133.23492431640625,281.22442626953125
2022-03-10,155.99237060546875,132.0565185546875,278.3878479003906
2022-03-11,152.26280212402344,129.86041259765625,273.00701904296875
2022-03-14,148.2183380126953,126.14352416992188,269.4685974121094
2022-03-15,152.6170654296875,129.0492706298828,279.9084777832031
2022-03-16,157.04531860351562,133.0602569580078,286.9659423828125
2022-03-17,158.0588836669922,133.9659881591797,287.7749938964844
2022-03-18,161.3653106689453,136.15660095214844,292.85357666015625
2022-03-21,162.7429962158203,135.8351287841797,291.6156311035156
2022-03-22,166.12814331054688,139.61619567871094,296.39202880859375
2022-03-23,167.49598693847656,137.85057067871094,291.93731689453125
2022-03-24,171.29443359375,140.6458282470703,296.4310302734375
2022-03-25,171.93406677246094,140.8543701171875,296.02166748046875
2022-03-28,172.80001831054688,141.2808380126953,302.8646240234375
2022-03-29,176.10646057128906,142.57469177246094,307.45587158203125
2022-03-30,174.9354248046875,141.9720458984375,305.9448547363281
2022-03-31,171.82583618164062,138.99118041992188,300.5348815917969
2022-04-01,171.53062438964844,140.03672790527344,301.6169738769531
2022-04-04,175.59475708007812,142.96534729003906,307.02691650390625
2022-04-05,172.2686309814453,140.3980255126953,303.04010009765625
2022-04-06,169.09014892578125,136.5293426513672,291.9470520019531
2022-04-07,169.3951873779297,135.82168579101562,293.7698974609375
2022-04-08,167.37786865234375,133.37875366210938,289.48089599609375
2022-04-11,163.10707092285156,129.1846160888672,278.0661926269531
2022-04-12,164.9866485595703,127.76932525634766,274.9468994140625
2022-04-13,167.68295288085938,129.67181396484375,280.3666076660156
2022-04-14,162.6544189453125,126.65310668945312,272.7731018066406
2022-04-18,162.43792724609375,127.35777282714844,273.4456787109375
2022-04-19,164.7307891845703,129.9156494140625,278.1051025390625
2022-04-20,164.56346130371094,127.64093780517578,279.138427734375
2022-04-21,163.76641845703125,124.34852600097656,273.7283935546875
2022-04-22,159.21022033691406,119.05012512207031,267.11932373046875
2022-04-25,160.28285217285156,122.66898345947266,273.6407165527344
2022-04-26,154.29983520507812,118.94263458251953,263.405517578125
2022-04-27,154.07347106933594,114.47827911376953,276.0776672363281
2022-04-28,161.03073120117188,118.84857940673828,282.3259582519531
2022-04-29,155.13624572753906,114.42453002929688,270.5213928222656
2022-05-02,155.44129943847656,116.60470581054688,277.29608154296875
2022-05-03,156.93707275390625,117.57261657714844,274.6739501953125
2022-05-04,163.37277221679688,121.9971694946289,282.66717529296875
2022-05-05,154.270263671875,116.19613647460938,270.35565185546875
2022-05-06,154.9995574951172,115.1147689819336,267.80169677734375
2022-05-09,149.85523986816406,112.5509033203125,257.9076843261719
2022-05-10,152.2696990966797,114.04434204101562,262.70355224609375
2022-05-11,144.37583923339844,113.42377471923828,253.97926330566406
2022-05-12,140.49298095703125,112.62754821777344,248.9104461669922
2022-05-13,144.9770050048828,115.96623229980469,254.53494262695312
2022-05-16,143.4297637939453,114.25135803222656,254.90533447265625
2022-05-17,147.07614135742188,116.15135192871094,260.09124755859375
2022-05-18,138.77822875976562,111.87113189697266,248.24932861328125
2022-05-19,135.35853576660156,110.22342681884766,247.33090209960938
2022-05-20,135.5950469970703,108.79769134521484,246.7642059326172
2022-05-23,141.03500366210938,111.14008331298828,254.6685791015625
2022-05-24,138.32485961914062,105.4266586303711,253.6621856689453
2022-05-25,138.48255920410156,105.34056091308594,256.49566650390625
2022-05-26,141.69528198242188,107.78548431396484,259.7981262207031
2022-05-27,147.47032165527344,112.26725006103516,266.9696044921875
2022-05-31,146.6819305419922,113.50141143798828,265.631103515625
2022-06-01,146.5537872314453,113.59894561767578,266.1684875488281
2022-06-02,149.01756286621094,117.19093322753906,268.27886962890625
2022-06-03,143.27207946777344,114.02393341064453,263.82354736328125
2022-06-06,144.0210723876953,116.45889282226562,262.5826721191406
2022-06-07,146.5537872314453,116.67686462402344,266.2466125488281
2022-06-08,145.814697265625,116.68531799316406,264.20458984375
2022-06-09,140.5718231201172,114.37625885009766,258.7135314941406
2022-06-10,135.14170837402344,110.9022216796875,247.1843719482422
2022-06-13,129.96780395507812,106.37267303466797,236.70059204101562
2022-06-14,130.83506774902344,106.68867492675781,238.87939453125
2022-06-15,133.4663543701172,109.87010955810547,245.98257446289062
2022-06-16,128.17420959472656,106.13330841064453,239.34841918945312
2022-06-17,129.6524658203125,107.35701751708984,241.96685791015625
2022-06-21,133.8999481201172,111.4869384765625,247.9171600341797
2022-06-22,133.3875274658203,111.50585174560547,247.3211212158203
2022-06-23,136.26519775390625,112.1532974243164,252.91961669921875
2022-06-24,139.6060333251953,117.97919464111328,261.5567932128906
2022-06-27,139.6060333251953,116.07272338867188,258.8113098144531
2022-06-28,135.4472198486328,112.04083251953125,250.59429931640625
2022-06-29,137.21127319335938,111.72730255126953,254.2875213623047
2022-06-30,134.73764038085938,108.85690307617188,250.93624877929688
2022-07-01,136.9156036376953,108.56678009033203,253.62310791015625
2022-07-05,139.5074920654297,113.35012817382812,256.81805419921875
2022-07-06,140.84774780273438,114.67036437988281,260.1009521484375
2022-07-07,144.22802734375,118.74356842041016,262.2406311035156
2022-07-08,144.90802001953125,119.60201263427734,261.5177001953125
2022-07-11,142.76947021484375,115.97319793701172,258.44000244140625
2022-07-12,143.7451171875,114.3080825805664,247.8487548828125
2022-07-13,143.3805389404297,111.65814208984375,246.92056274414062
2022-07-14,146.31729125976562,110.91466522216797,248.24932861328125
2022-07-15,147.9926300048828,112.23540496826172,250.82876586914062
2022-07-18,144.9375762939453,109.39187622070312,248.4154510498047
2022-07-19,148.8105926513672,114.07966613769531,253.57424926757812
2022-07-20,150.8209991455078,114.15928649902344,256.2513427734375
2022-07-21,153.0975341796875,114.49768829345703,258.76239013671875
2022-07-22,151.85580444335938,107.84917449951172,254.38522338867188
2022-07-25,150.7322998046875,107.69988250732422,252.89035034179688
2022-07-26,149.4019012451172,104.94294738769531,246.1193389892578
2022-07-27,154.5166473388672,113.0644760131836,262.57293701171875
2022-07-28,155.06854248046875,114.0498046875,270.06695556640625
2022-07-29,160.15370178222656,116.09014129638672,274.29754638671875
2022-08-01,159.16818237304688,114.93562316894531,271.63018798828125
2022-08-02,157.68997192382812,115.35363006591797,268.513427734375
2022-08-03,163.72122192382812,118.22004699707031,275.98779296875
2022-08-04,163.40586853027344,118.30963134765625,277.1407470703125
2022-08-05,163.17889404296875,117.66270446777344,276.4177551269531
2022-08-08,162.7052001953125,117.58307647705078,273.8871765136719
2022-08-09,162.75453186035156,116.94609069824219,275.82171630859375
2022-08-10,167.01780700683594,120.08123779296875,282.5243225097656
2022-08-11,166.27769470214844,119.25515747070312,280.43341064453125
2022-08-12,169.8402557373047,122.07181549072266,285.2112121582031
2022-08-15,170.91595458984375,122.30072021484375,286.73541259765625
2022-08-16,170.75802612304688,121.9324722290039,285.99285888671875
2022-08-17,172.25807189941406,119.75279998779297,285.23895263671875
2022-08-18,171.86334228515625,120.29025268554688,284.1129455566406
2022-08-19,169.2678680419922,117.56317138671875,280.17681884765625
2022-08-22,165.36976623535156,114.52754974365234,271.95208740234375
2022-08-23,165.0341796875,114.22895050048828,270.6695251464844
2022-08-24,165.3302459716797,114.15928649902344,270.03314208984375
2022-08-25,167.79745483398438,117.1451416015625,273.02923583984375
2022-08-26,161.4716033935547,110.77532196044922,262.4938049316406
2022-08-29,159.26100158691406,109.81983947753906,259.6935729980469
2022-08-30,156.8234405517578,109.39187622070312,257.4806823730469
2022-08-31,155.15562438964844,108.63545989990234,256.011962890625
2022-09-01,155.88595581054688,110.02885437011719,254.9643096923828
2022-09-02,153.76414489746094,108.16767120361328,250.71493530273438
2022-09-06,152.50094604492188,106.97332763671875,247.9635772705078
2022-09-07,153.91217041015625,109.95919036865234,252.70257568359375
2022-09-08,152.43186950683594,108.90418243408203,253.1235809326172
2022-09-09,155.3036651611328,111.25304412841797,258.93963623046875
2022-09-12,161.28407287597656,111.34263610839844,261.0839538574219
2022-09-13,151.82003784179688,104.81355285644531,246.7299041748047
2022-09-14,153.27072143554688,105.37091827392578,246.95510864257812
2022-09-15,150.3693084716797,103.41020965576172,240.25787353515625
2022-09-16,148.72125244140625,103.14147186279297,239.6312255859375
2022-09-19,152.45159912109375,103.36043548583984,239.4158172607422
2022-09-20,154.83982849121094,101.34996032714844,237.38902282714844
2022-09-21,151.7015838623047,99.53854370117188,233.96209716796875
2022-09-22,150.73446655273438,100.09590148925781,235.94973754882812
2022-09-23,148.45480346679688,98.70249938964844,232.95361328125
2022-09-26,148.7903594970703,98.34420013427734,232.49339294433594
2022-09-27,149.76731872558594,97.6275863647461,231.47511291503906
2022-09-28,147.87254333496094,100.26509094238281,236.037841796875
2022-09-29,140.60914611816406,97.6275863647461,232.54237365722656
2022-09-30,136.38536071777344,95.69673919677734,228.0383758544922
2022-10-03,140.57958984375,98.83189392089844,235.71473693847656
2022-10-04,144.18165588378906,101.92723846435547,243.68482971191406
2022-10-05,144.47769165039062,101.73812103271484,243.99813842773438
2022-10-06,143.52044677734375,101.75802612304688,241.63845825195312
2022-10-07,138.2505645751953,99.1006088256836,229.35043334960938
2022-10-10,138.5762176513672,98.24465942382812,224.46458435058594
2022-10-11,137.15512084960938,97.58778381347656,220.70474243164062
2022-10-12,136.5235137939453,97.83659362792969,221.03761291503906
2022-10-13,141.11248779296875,99.23995208740234,229.35043334960938
2022-10-14,136.56301879882812,96.72188568115234,223.78897094726562
2022-10-17,140.5400848388672,100.30490112304688,232.5717315673828
2022-10-18,141.86251831054688,100.91203308105469,233.521484375
2022-10-19,141.9710693359375,99.81722259521484,231.5436248779297
2022-10-20,141.50721740722656,100.05608367919922,231.2205352783203
2022-10-21,145.33627319335938,101.0016098022461,237.06591796875
2022-10-24,147.48764038085938,102.48458099365234,242.08885192871094
2022-10-25,150.33970642089844,104.43535614013672,245.4276580810547
2022-10-26,147.38897705078125,94.37300109863281,226.4913787841797
2022-10-27,142.89874267578125,92.16346740722656,222.01675415039062
2022-10-28,153.695068359375,96.12471008300781,230.94638061523438
2022-10-31,151.32656860351562,94.21376037597656,227.2844696044922
2022-11-01,148.67190551757812,90.07337188720703,223.40713500976562
2022-11-02,143.1256866455078,86.65953826904297,215.5055694580078
2022-11-03,137.0564727783203,83.0964126586914,209.77769470214844
2022-11-04,136.78955078125,86.29127502441406,216.76864624023438
2022-11-07,137.32334899902344,88.23209381103516,223.1133575439453
2022-11-08,137.8966827392578,88.49087524414062,224.09249877929688
2022-11-09,133.3199005126953,86.98798370361328,219.8235321044922
2022-11-10,145.1819610595703,93.72607421875,237.90797424316406
2022-11-11,147.9794158935547,96.27400970458984,241.95176696777344
2022-11-14,146.57574462890625,95.57730102539062,236.5078125
2022-11-15,148.31553649902344,98.25462341308594,236.9190673828125
2022-11-16,147.07986450195312,98.52335357666016,237.35107421875
2022-11-17,148.9877166748047,98.03565979003906,237.30197143554688
2022-11-18,149.5511932373047,97.3389663696289,236.85032653808594
2022-11-21,146.3088836669922,95.37825012207031,237.66529846191406
2022-11-22,148.4539031982422,96.87117767333984,240.59129333496094
2022-11-23,149.33370971679688,98.3541488647461,243.0950927734375
2022-11-25,146.40771484375,97.13990020751953,243.00672912597656
2022-11-28,142.56240844726562,95.7962646484375,237.3805389404297
2022-11-29,139.54747009277344,94.99008178710938,235.97645568847656
2022-11-30,146.32864379882812,100.97174835205078,250.51817321777344
2022-12-01,146.60545349121094,100.80255889892578,250.07630920410156
2022-12-02,146.11119079589844,100.35468292236328,250.40032958984375
2022-12-05,144.9447479248047,99.39920806884766,245.66763305664062
2022-12-06,141.26747131347656,96.85126495361328,240.6796875
2022-12-07,139.3201141357422,94.70144653320312,239.9432373046875
2022-12-08,141.01048278808594,93.5071029663086,242.91835021972656
2022-12-09,140.52610778808594,92.63125610351562,240.9742431640625
2022-12-12,142.82933044433594,93.11894226074219,247.93577575683594
2022-12-13,143.79806518554688,95.39814758300781,252.26588439941406
2022-12-14,141.56402587890625,94.86068725585938,252.56048583984375
2022-12-15,134.93115234375,90.77007293701172,244.49920654296875
2022-12-16,132.96405029296875,90.43167114257812,240.2574462890625
2022-12-19,130.8486328125,88.729736328125,236.09425354003906
2022-12-20,130.7794189453125,89.20746612548828,237.41981506347656
2022-12-21,133.8932342529297,89.82454681396484,240.00216674804688
2022-12-22,130.71022033691406,87.84393310546875,233.8751983642578
2022-12-23,130.34451293945312,89.3866195678711,234.40541076660156
2022-12-27,128.53550720214844,87.51548767089844,232.66751098632812
2022-12-28,124.59138488769531,86.05241394042969,230.28150939941406
2022-12-29,128.12034606933594,88.53067779541016,236.6441192626953
2022-12-30,128.43666076660156,88.31172180175781,235.47569274902344
2023-01-03,123.63253021240234,89.27713775634766,235.24005126953125
2023-01-04,124.90770721435547,88.29180908203125,224.94989013671875
2023-01-05,123.58309936523438,86.36094665527344,218.28285217285156
2023-01-06,128.1302032470703,87.74440002441406,220.85537719726562
2023-01-09,128.6541290283203,88.38138580322266,223.0057373046875
2023-01-10,129.22747802734375,88.81930541992188,224.70440673828125
2023-01-11,131.95578002929688,91.82508087158203,231.49905395507812
2023-01-12,131.87669372558594,91.47672271728516,234.18942260742188
2023-01-13,133.21116638183594,92.36253356933594,234.89637756347656
2023-01-17,134.37759399414062,91.72554779052734,235.99606323242188
2023-01-18,133.65599060058594,91.34733581542969,231.53829956054688
2023-01-19,133.71530151367188,93.46730041503906,227.72860717773438
2023-01-20,136.28541564941406,98.81198120117188,235.868408203125
2023-01-23,139.48818969726562,100.73287963867188,238.18565368652344
2023-01-24,140.89187622070312,98.7423095703125,237.6554412841797
2023-01-25,140.2295379638672,96.27400970458984,236.25135803222656
2023-01-26,142.30543518066406,98.69255065917969,243.50750732421875
2023-01-27,144.25277709960938,100.23523712158203,243.6645965576172
2023-01-30,141.3564453125,97.48824310302734,238.31333923339844
2023-01-31,142.63160705566406,99.39920806884766,243.32095336914062
2023-02-01,143.75851440429688,100.95184326171875,248.1714324951172
2023-02-02,149.08656311035156,108.287109375,259.8067932128906
2023-02-03,152.72427368164062,104.72398376464844,253.6699981689453
2023-02-06,149.98609924316406,102.98223114013672,252.11859130859375
2023-02-07,152.87252807617188,107.53069305419922,262.7131652832031
2023-02-08,150.17393493652344,99.52857971191406,261.8982238769531
2023-02-09,149.13600158691406,95.0099868774414,258.84454345703125
2023-02-10,149.50228881835938,94.41281127929688,258.333984375
2023-02-13,152.31398010253906,94.55216217041016,266.4050598144531
2023-02-14,151.67042541503906,94.50239562988281,267.23968505859375
2023-02-15,153.77915954589844,96.64225769042969,265.1036376953125
2023-02-16,152.1753692626953,95.32847595214844,258.0458679199219
2023-02-17,151.0269317626953,94.14408111572266,254.01991271972656
2023-02-21,146.99755859375,91.61607360839844,248.7143096923828
2023-02-22,147.4232940673828,91.36725616455078,247.57244873046875
2023-02-23,147.9084014892578,90.64067840576172,250.7814178466797
2023-02-24,145.24526977539062,88.92878723144531,245.31829833984375
2023-02-27,146.44314575195312,89.67525482177734,246.2435760498047
2023-02-28,145.93824768066406,89.87432098388672,245.5151824951172
2023-03-01,143.8592071533203,90.08332061767578,242.4145050048828
2023-03-02,144.45323181152344,91.87483978271484,247.17872619628906
2023-03-03,149.52212524414062,93.57676696777344,251.29327392578125
2023-03-06,152.2941436767578,95.1294174194336,252.84852600097656
2023-03-07,150.08642578125,93.72607421875,250.17112731933594
2023-03-08,151.34375,94.20381164550781,249.72816467285156
2023-03-09,149.08648681640625,92.22319793701172,248.36978149414062
2023-03-10,147.0173797607422,90.58096313476562,244.69818115234375
2023-03-13,148.96768188476562,91.22791290283203,249.94473266601562
2023-03-14,151.06654357910156,93.80569458007812,256.7071228027344
2023-03-15,151.46253967285156,96.09485626220703,261.28436279296875
2023-03-16,154.2939910888672,100.59354400634766,271.8759460449219
2023-03-17,153.4524688720703,101.97698211669922,275.0553894042969
2023-03-20,155.82852172851562,101.4494857788086,267.96807861328125
2023-03-21,157.6897430419922,105.34104919433594,269.49383544921875
2023-03-22,156.25424194335938,103.72869110107422,268.027099609375
2023-03-23,157.3432159423828,105.75907897949219,273.3130798339844
2023-03-24,158.6500701904297,105.56002044677734,276.1775207519531
2023-03-27,156.69973754882812,102.57415771484375,272.0531005859375
2023-03-28,156.0760040283203,100.8821792602539,270.92108154296875
2023-03-29,159.1648712158203,101.41963195800781,276.1184997558594
2023-03-30,160.739013671875,100.84236907958984,279.60302734375
2023-03-31,163.2536163330078,103.50973510742188,283.7864685058594
2023-04-03,164.51095581054688,104.41545104980469,282.7332458496094
2023-04-04,163.97634887695312,104.62445068359375,282.6839904785156
2023-04-05,162.125,104.45525360107422,279.8884582519531
2023-04-06,163.0160369873047,108.38663482666016,287.0348205566406
2023-04-10,160.41229248046875,106.4458236694336,284.8594055175781
2023-04-11,159.19454956054688,105.61973571777344,278.4021301269531
2023-04-12,158.50155639648438,104.72398376464844,279.0517883300781
2023-04-13,163.9070281982422,107.67997741699219,285.3023376464844
2023-04-14,163.560546875,108.9439926147461,281.66033935546875
2023-04-17,163.580322265625,105.91831970214844,284.2786865234375
2023-04-18,164.8079833984375,104.62445068359375,283.85540771484375
2023-04-19,165.95639038085938,104.52490997314453,283.9341735839844
2023-04-20,164.98614501953125,105.40077209472656,281.6307373046875
2023-04-21,163.3724365234375,105.41073608398438,281.2862548828125
2023-04-24,163.67935180664062,106.27661895751953,277.35870361328125
2023-04-25,162.13490295410156,104.11685180664062,271.108154296875
2023-04-26,162.125,103.95760345458984,290.745849609375
2023-04-27,166.72860717773438,107.85913848876953,300.05767822265625
2023-04-28,167.98590087890625,107.7098388671875,302.44970703125
2023-05-01,167.8968048095703,107.20223999023438,300.7762451171875
2023-05-02,166.8572540283203,105.48040008544922,300.6286315917969
2023-05-03,165.7781524658203,105.61973571777344,299.6344299316406
2023-05-04,164.1347198486328,104.71402740478516,300.6286315917969
2023-05-05,171.8370819091797,105.71428680419922,305.7865905761719
2023-05-08,171.76776123046875,107.729736328125,303.81787109375
2023-05-09,170.0550537109375,107.43116760253906,302.1937255859375
2023-05-10,171.8271942138672,111.75070190429688,307.42059326171875
2023-05-11,172.0152587890625,116.34891510009766,305.2549743652344
2023-05-12,171.0833740234375,117.36410522460938,304.1328430175781
2023-05-15,170.58767700195312,116.40863800048828,304.6152038574219
2023-05-16,170.58767700195312,119.52387237548828,306.8595275878906
2023-05-17,171.20233154296875,120.90733337402344,309.7597961425781
2023-05-18,173.54200744628906,122.93769836425781,314.21875
2023-05-19,173.65106201171875,122.66898345947266,314.04119873046875
2023-05-22,172.69932556152344,125.2766342163086,316.8428649902344
2023-05-23,170.0820770263672,122.70880126953125,311.0028076171875
2023-05-24,170.35963439941406,121.06657409667969,309.6118469238281
2023-05-25,171.499755859375,123.7637939453125,321.5189208984375
2023-05-26,173.91871643066406,124.83870697021484,328.3947448730469
2023-05-30,175.7726287841797,124.05242919921875,326.7374267578125
2023-05-31,175.72305297851562,122.78842163085938,323.95550537109375
2023-06-01,178.53857421875,123.78370666503906,328.0888671875
2023-06-02,179.39117431640625,124.63965606689453,330.870849609375
2023-06-05,178.03298950195312,126.03303527832031,331.403564453125
2023-06-06,177.6661376953125,127.30702209472656,329.174072265625
2023-06-07,176.2881622314453,122.3604507446289,319.01312255859375
2023-06-08,179.01446533203125,122.09172058105469,320.8677978515625
2023-06-09,179.40109252929688,122.29077911376953,322.37713623046875
2023-06-12,182.20669555664062,123.7637939453125,327.3687744140625
2023-06-13,181.73085021972656,123.84342193603516,329.7758483886719
2023-06-14,182.3653106689453,123.79365539550781,332.78460693359375
2023-06-15,184.4075927734375,125.19700622558594,343.39935302734375
2023-06-16,183.32696533203125,123.47516632080078,337.70721435546875
2023-06-20,183.4161834716797,123.26615142822266,333.48504638671875
2023-06-21,182.37527465820312,120.68836975097656,329.0556640625
2023-06-22,185.3890838623047,123.28605651855469,335.1226501464844
2023-06-23,185.07180786132812,122.4400634765625,330.4959716796875
2023-06-26,183.67398071289062,118.5285873413086,324.1626892089844
2023-06-27,186.43992614746094,118.44896697998047,330.0520324707031
2023-06-28,187.61965942382812,120.50920867919922,331.31475830078125
2023-06-29,187.95672607421875,119.44425964355469,330.52557373046875
2023-06-30,192.2990264892578,120.39973449707031,335.94140625
2023-07-03,190.80201721191406,119.99166870117188,333.4258728027344
2023-07-05,189.6817626953125,122.0519027709961,333.5837097167969
2023-07-06,190.15760803222656,120.35991668701172,336.6615905761719
2023-07-07,189.037353515625,119.57363891601562,332.666259765625
2023-07-10,186.9851837158203,116.31906127929688,327.3489990234375
2023-07-11,186.45974731445312,117.15509796142578,327.9804382324219
2023-07-12,188.1351776123047,119.05609893798828,332.64654541015625
2023-07-13,188.89852905273438,124.24153137207031,338.0328063964844
2023-07-14,189.04725646972656,125.10743713378906,340.57794189453125
2023-07-17,192.31886291503906,124.47045135498047,341.06134033203125
2023-07-18,192.06106567382812,123.49507141113281,354.6354675292969
2023-07-19,193.41928100585938,122.20118713378906,350.2850646972656
2023-07-20,191.46624755859375,118.96652221679688,342.1859436035156
2023-07-21,190.28652954101562,119.74284362792969,339.12774658203125
2023-07-24,191.08950805664062,121.30543518066406,340.4497375488281
2023-07-25,191.95204162597656,122.2111587524414,346.2404479980469
2023-07-26,192.82444763183594,129.04876708984375,333.2088317871094
2023-07-27,191.55548095703125,129.25778198242188,326.2540283203125
2023-07-28,194.1430206298828,132.38296508789062,333.8007507324219
2023-07-31,194.7576446533203,132.48251342773438,331.3837890625
2023-08-01,193.9248809814453,131.26824951171875,331.79815673828125
2023-08-02,190.9209747314453,128.0335693359375,323.0775146484375
2023-08-03,189.5231475830078,128.1629638671875,322.2488708496094
2023-08-04,180.42222595214844,127.93403625488281,323.3537292480469
2023-08-07,177.30926513671875,131.31800842285156,325.6522521972656
2023-08-08,178.25108337402344,131.21849060058594,321.6470642089844
